OrderID,OrderDate,CustomerName,Product,Quantity,UnitPrice,TotalAmount,Region,Salesperson,Country,State,City,Category,SubCategory,Brand,CostPrice,Discount,Tax,OrderStatus,PaymentMode,ShipmentDate,DeliveryDate,ShippingPartner,DeliveryDays,CustomerType,CustomerRating,CustomerSince
5668,13-01-2024,Star Infotech,Monitor 24,3.0,450.0,110000.0,South,Rohan,USA,Texas,Bengaluru,Accessories,NA,NA,30000.0,0,12,Cancelled,UPI,13-01-2024,13-01-2024,DHL,8,Wholesale,4,2020
5669,12-01-2024,Star Infotech,Laptop 15,6.0,12000.0,NA,East,Rohan,UK,Berlin,BerlinCity,Laptop,USBKeyboard,Lenovo,30000.0,10,5,Cancelled,Credit,17-02-2024,13-01-2024,BlueDart,2,Wholesale,2,2022
5670,13-01-2024,Shree Sales,Keyboard Usb,1.0,450.0,55000.0,West,Rina,UK,Dubai,Houston,Laptop,WirelessMouse,Acer,10000.0,10,5,Cancelled,UPI,15-02-2024,13-01-2024,DHL,6,Corporate,5,2020
5671,12-01-2024,Shree Sales,Mouse Wireless,1.0,850.0,24000.0,NA,Rohan,India,Texas,Bengaluru,Mouse,USBKeyboard,Acer,10000.0,5,5,Cancelled,Cash,01-12-2024,15-02-2024,BlueDart,5,Corporate,1,2021
5672,13-01-2024,Global Corp,Monitor 24,5.0,55000.0,110000.0,West,Rohan,UAE,Berlin,DubaiCity,Keyboard,WirelessMouse,Acer,500.0,0,5,Pending,Credit,01-12-2024,17-02-2024,NA,7,Retail,3,2019
5673,12-01-2024,Amar Traders,Mouse Wireless,4.0,55000.0,55000.0,North,Rohann,India,Karnataka,Houston,Laptop,WirelessMouse,Dell,10000.0,10,5,Completed,Credit,13-01-2024,03-01-2024,BlueDart,3,Retail,3,2022
5674,13-01-2024,Na,Keyboard Usb,2.0,450.0,NA,West,Rohann,India,Texas,BerlinCity,Laptop,NA,Logitech,40000.0,5,12,Cancelled,Card,13-01-2024,17-02-2024,BlueDart,8,Wholesale,1,2020
5675,15-02-2024,Global Corp,Mouse Wireless,3.0,850.0,55000.0,East,Rohan,India,Texas,NA,Monitor,15InchLaptop,NA,NA,0,18,Cancelled,UPI,03-01-2024,15-02-2024,Delhivery,5,Corporate,5,2020
5676,17-02-2024,Global Corp,Laptop 15,3.0,450.0,110000.0,East,NA,Germany,Texas,DubaiCity,Monitor,24InchMonitor,Dell,40000.0,0,18,Pending,Cash,15-02-2024,17-02-2024,FedEx,8,Wholesale,4,2020
5677,01-03-2024,Shree Sales,Mouse Wireless,5.0,850.0,NA,North,Rohan,UAE,Texas,Nagpur,Laptop,WirelessMouse,HP,500.0,5,12,Completed,Card,15-02-2024,03-01-2024,DHL,2,Corporate,4,2019
5678,12-01-2024,Shree Sales,Laptop 15,1.0,55000.0,NA,North,Rina,NA,Berlin,Houston,Monitor,NA,Dell,NA,5,5,Completed,Cash,01-12-2024,13-01-2024,Delhivery,10,Retail,1,2019
5679,17-02-2024,Amar Traders,Monitor 24,5.0,55000.0,55000.0,West,Rohan,India,Berlin,Houston,Keyboard,NA,Logitech,40000.0,10,5,Cancelled,UPI,13-01-2024,15-02-2024,DHL,8,Retail,2,2022
5680,13-01-2024,Star Infotech,Keyboard Usb,2.0,850.0,24000.0,South,Rohan,India,Maharashtra,DubaiCity,Laptop,WirelessMouse,Logitech,40000.0,15,5,Pending,Credit,13-01-2024,13-01-2024,FedEx,6,Wholesale,4,2019
5681,13-01-2024,Amar Traders,Keyboard Usb,3.5,850.0,NA,South,Rohan,Germany,Berlin,DubaiCity,Mouse,NA,Dell,NA,5,12,Completed,Credit,17-02-2024,03-01-2024,BlueDart,10,Wholesale,5,2019
5682,12-01-2024,Shree Sales,Mouse Wireless,6.0,12000.0,110000.0,South,Rina,India,Dubai,Bengaluru,Laptop,NA,NA,10000.0,15,5,Pending,UPI,13-01-2024,17-02-2024,NA,3,Wholesale,4,2019
5683,17-02-2024,Global Corp,Laptop 15,5.0,850.0,24000.0,East,Rohan,NA,Karnataka,Nagpur,Laptop,NA,Acer,40000.0,10,12,Cancelled,Credit,13-01-2024,13-01-2024,DHL,3,Wholesale,3,2020
5684,01-03-2024,Na,Laptop 15,3.5,450.0,2550.0,South,NA,UAE,Karnataka,Bengaluru,Accessories,NA,Acer,30000.0,10,18,Cancelled,Credit,13-01-2024,01-12-2024,Delhivery,3,Retail,5,2020
5685,13-01-2024,Star Infotech,Mouse Wireless,4.0,12000.0,55000.0,North,Rina,UK,NA,Nagpur,Accessories,NA,Acer,30000.0,0,12,Completed,Cash,03-01-2024,17-02-2024,Delhivery,7,Wholesale,2,2022
5686,15-02-2024,Amar Traders,Keyboard Usb,3.0,850.0,24000.0,NA,Rina,NA,Maharashtra,Bengaluru,Accessories,USBKeyboard,HP,30000.0,0,12,Completed,UPI,13-01-2024,03-01-2024,FedEx,1,Wholesale,5,2022
5687,17-02-2024,Global Corp,Laptop 15,3.0,55000.0,110000.0,East,NA,UK,Maharashtra,Nagpur,Laptop,WirelessMouse,Dell,30000.0,15,18,Pending,Credit,01-12-2024,01-03-2024,NA,2,Wholesale,1,2019
5688,17-02-2024,Global Corp,Mouse Wireless,6.0,12000.0,24000.0,East,Rina,Germany,Maharashtra,DubaiCity,Monitor,USBKeyboard,Logitech,40000.0,15,5,Cancelled,Cash,03-01-2024,03-01-2024,NA,7,Retail,3,2021
5689,01-03-2024,Amar Traders,Monitor 24,4.0,12000.0,2550.0,East,Rohann,India,NA,NA,Monitor,WirelessMouse,Lenovo,NA,10,12,Pending,Cash,17-02-2024,01-12-2024,DHL,10,Retail,2,2020
5690,15-02-2024,Global Corp,Laptop 15,3.0,55000.0,110000.0,East,NA,UK,Berlin,DubaiCity,Laptop,WirelessMouse,NA,10000.0,0,12,Pending,Card,17-02-2024,01-12-2024,FedEx,7,Retail,5,2019
5691,17-02-2024,Global Corp,Monitor 24,1.0,450.0,110000.0,East,Rohan,India,Karnataka,Houston,Accessories,NA,NA,30000.0,0,18,Pending,Card,03-01-2024,03-01-2024,NA,10,Corporate,5,2020
5692,13-01-2024,Global Corp,Laptop 15,4.0,850.0,24000.0,West,Rina,Germany,Berlin,Bengaluru,Monitor,WirelessMouse,Dell,40000.0,15,12,Cancelled,Credit,01-12-2024,03-01-2024,Delhivery,1,Retail,1,2020
5693,17-02-2024,Star Infotech,Monitor 24,5.0,850.0,110000.0,East,Rohan,UAE,Karnataka,BerlinCity,Laptop,NA,Dell,30000.0,0,5,Completed,Cash,13-01-2024,01-12-2024,FedEx,2,Retail,5,2019
5694,13-01-2024,Shree Sales,Monitor 24,3.5,850.0,110000.0,North,Rohan,UK,Berlin,BerlinCity,Monitor,USBKeyboard,Logitech,10000.0,10,5,Cancelled,UPI,03-01-2024,17-02-2024,BlueDart,7,Wholesale,1,2019
5695,13-01-2024,Amar Traders,Laptop 15,2.0,12000.0,55000.0,South,Rina,NA,Karnataka,BerlinCity,Mouse,15InchLaptop,Logitech,10000.0,15,12,Completed,UPI,15-02-2024,03-01-2024,NA,7,Corporate,4,2022
5696,15-02-2024,Amar Traders,Keyboard Usb,3.5,12000.0,110000.0,North,Rina,UAE,NA,Houston,Laptop,NA,Dell,40000.0,15,12,Completed,Cash,03-01-2024,13-01-2024,FedEx,10,Corporate,5,2020
5697,01-03-2024,Star Infotech,Laptop 15,2.0,55000.0,24000.0,North,NA,NA,Maharashtra,Houston,Accessories,15InchLaptop,Logitech,10000.0,0,12,Cancelled,Cash,03-01-2024,15-02-2024,NA,4,Wholesale,3,2019
5698,01-03-2024,Global Corp,Laptop 15,1.0,450.0,24000.0,South,Rina,NA,Maharashtra,NA,Accessories,NA,HP,500.0,5,12,Cancelled,Card,03-01-2024,17-02-2024,Delhivery,6,Wholesale,4,2019
5699,13-01-2024,Global Corp,Monitor 24,6.0,850.0,110000.0,North,Rohann,India,NA,NA,Accessories,NA,Lenovo,30000.0,0,12,Cancelled,UPI,01-12-2024,17-02-2024,Delhivery,8,Corporate,4,2020
5700,01-03-2024,Amar Traders,Laptop 15,6.0,850.0,NA,NA,Rohan,UAE,NA,DubaiCity,Mouse,NA,Logitech,10000.0,15,12,Completed,UPI,01-12-2024,13-01-2024,DHL,8,Corporate,1,2019
5701,17-02-2024,Shree Sales,Laptop 15,2.0,450.0,55000.0,East,Rohan,NA,Maharashtra,Houston,Accessories,24InchMonitor,Dell,30000.0,5,12,Completed,Card,03-01-2024,13-01-2024,NA,7,Retail,1,2019
5702,12-01-2024,Shree Sales,Laptop 15,3.5,12000.0,NA,South,Rohan,UK,NA,DubaiCity,Monitor,WirelessMouse,NA,NA,15,5,Completed,Cash,03-01-2024,01-03-2024,NA,8,Retail,1,2019
5703,17-02-2024,Global Corp,Laptop 15,3.0,55000.0,NA,West,Rohann,NA,Texas,DubaiCity,Accessories,WirelessMouse,Acer,500.0,15,12,Pending,Credit,13-01-2024,13-01-2024,BlueDart,2,Retail,5,2021
5704,13-01-2024,Star Infotech,Mouse Wireless,3.0,850.0,24000.0,North,Rohan,India,NA,Nagpur,Keyboard,USBKeyboard,HP,30000.0,5,18,Cancelled,Cash,03-01-2024,15-02-2024,FedEx,9,Corporate,4,2019
5705,12-01-2024,Global Corp,Mouse Wireless,3.0,450.0,24000.0,NA,Rohan,Germany,Maharashtra,NA,Monitor,24InchMonitor,NA,10000.0,5,12,Cancelled,Cash,17-02-2024,17-02-2024,NA,3,Retail,3,2021
5706,13-01-2024,Global Corp,Monitor 24,3.0,850.0,110000.0,East,Rohan,UK,Dubai,Nagpur,Laptop,WirelessMouse,Logitech,500.0,0,12,Cancelled,Cash,01-12-2024,01-12-2024,Delhivery,6,Wholesale,3,2019
5707,12-01-2024,Global Corp,Monitor 24,3.0,850.0,24000.0,NA,Rina,India,Berlin,Bengaluru,Monitor,24InchMonitor,NA,10000.0,5,12,Completed,Card,13-01-2024,17-02-2024,FedEx,6,Wholesale,3,2021
5708,01-03-2024,Global Corp,Laptop 15,1.0,850.0,55000.0,NA,Rohann,USA,Karnataka,BerlinCity,Laptop,WirelessMouse,NA,10000.0,5,5,Cancelled,UPI,01-12-2024,17-02-2024,NA,5,Wholesale,4,2021
5709,13-01-2024,Star Infotech,Mouse Wireless,3.5,450.0,NA,South,Rohan,Germany,Berlin,NA,Accessories,NA,Lenovo,500.0,0,5,Pending,Cash,13-01-2024,13-01-2024,NA,1,Corporate,3,2019
5710,13-01-2024,Global Corp,Monitor 24,4.0,850.0,2550.0,East,Rohan,NA,Texas,BerlinCity,Keyboard,NA,NA,10000.0,10,5,Cancelled,Card,03-01-2024,15-02-2024,NA,1,Retail,1,2022
5711,17-02-2024,Star Infotech,Monitor 24,1.0,850.0,NA,South,Rina,India,NA,Houston,Accessories,WirelessMouse,HP,500.0,15,18,Cancelled,Credit,03-01-2024,13-01-2024,DHL,4,Retail,5,2019
5712,13-01-2024,Shree Sales,Monitor 24,4.0,850.0,55000.0,West,Rohan,USA,Texas,Bengaluru,Accessories,NA,Acer,10000.0,5,12,Cancelled,Credit,13-01-2024,01-03-2024,BlueDart,6,Corporate,5,2020
5713,13-01-2024,Amar Traders,Mouse Wireless,3.5,850.0,55000.0,North,Rohan,USA,Texas,BerlinCity,Monitor,NA,Logitech,10000.0,0,18,Cancelled,UPI,17-02-2024,01-03-2024,FedEx,7,Retail,1,2022
5714,01-03-2024,Star Infotech,Laptop 15,4.0,55000.0,NA,North,Rina,USA,Berlin,DubaiCity,Keyboard,WirelessMouse,HP,NA,10,12,Pending,UPI,15-02-2024,01-03-2024,DHL,1,Corporate,3,2019
5715,01-03-2024,Star Infotech,Keyboard Usb,6.0,850.0,2550.0,West,NA,UAE,NA,BerlinCity,Keyboard,NA,Logitech,500.0,0,18,Pending,Card,15-02-2024,13-01-2024,DHL,8,Corporate,2,2021
5716,13-01-2024,Star Infotech,Mouse Wireless,4.0,850.0,NA,South,Rohan,UAE,NA,Houston,Accessories,15InchLaptop,Dell,30000.0,0,5,Pending,Credit,01-12-2024,15-02-2024,DHL,4,Wholesale,1,2021
5717,13-01-2024,Global Corp,Keyboard Usb,5.0,55000.0,110000.0,South,Rina,Germany,Maharashtra,BerlinCity,Laptop,WirelessMouse,Lenovo,10000.0,5,12,Pending,UPI,03-01-2024,01-12-2024,NA,8,Corporate,2,2019
5718,15-02-2024,Amar Traders,Keyboard Usb,1.0,12000.0,110000.0,West,Rina,NA,Berlin,Nagpur,Monitor,15InchLaptop,HP,NA,5,18,Pending,Cash,03-01-2024,13-01-2024,BlueDart,5,Retail,5,2022
5719,12-01-2024,Na,Keyboard Usb,1.0,850.0,110000.0,South,Rohann,USA,Karnataka,Bengaluru,Laptop,WirelessMouse,Acer,500.0,15,12,Pending,Cash,15-02-2024,13-01-2024,Delhivery,2,Corporate,4,2020
5720,01-03-2024,Amar Traders,Laptop 15,3.0,12000.0,55000.0,East,Rina,USA,Maharashtra,Nagpur,Monitor,USBKeyboard,Lenovo,NA,15,18,Completed,Card,03-01-2024,17-02-2024,Delhivery,6,Retail,1,2022
5721,15-02-2024,Shree Sales,Laptop 15,5.0,55000.0,55000.0,West,Rina,Germany,Texas,Nagpur,Mouse,NA,Lenovo,NA,10,12,Cancelled,Card,13-01-2024,13-01-2024,DHL,8,Wholesale,2,2022
5722,17-02-2024,Shree Sales,Laptop 15,3.0,850.0,NA,East,NA,Germany,Maharashtra,Houston,Keyboard,NA,Logitech,10000.0,15,5,Pending,Cash,03-01-2024,15-02-2024,BlueDart,1,Wholesale,2,2022
5723,17-02-2024,Star Infotech,Laptop 15,5.0,12000.0,24000.0,North,Rohan,UAE,Maharashtra,Nagpur,Monitor,15InchLaptop,Lenovo,40000.0,10,5,Cancelled,Credit,13-01-2024,15-02-2024,NA,4,Retail,1,2022
5724,01-03-2024,Global Corp,Laptop 15,3.0,450.0,2550.0,North,Rina,India,Dubai,BerlinCity,Laptop,15InchLaptop,Dell,10000.0,15,18,Cancelled,UPI,13-01-2024,17-02-2024,FedEx,4,Retail,5,2019
5725,13-01-2024,Star Infotech,Monitor 24,1.0,850.0,55000.0,West,Rina,India,Dubai,DubaiCity,Monitor,WirelessMouse,Lenovo,10000.0,10,12,Cancelled,Card,13-01-2024,01-03-2024,Delhivery,4,Retail,4,2021
5726,15-02-2024,Global Corp,Monitor 24,1.0,850.0,NA,South,Rina,India,Texas,BerlinCity,Keyboard,USBKeyboard,NA,40000.0,10,18,Cancelled,Cash,03-01-2024,01-03-2024,Delhivery,10,Corporate,3,2022
5727,01-03-2024,Amar Traders,Monitor 24,3.5,850.0,55000.0,NA,Rohan,USA,Dubai,Nagpur,Accessories,USBKeyboard,NA,40000.0,15,12,Cancelled,Card,17-02-2024,17-02-2024,FedEx,8,Corporate,5,2021
5728,13-01-2024,Amar Traders,Mouse Wireless,3.0,450.0,110000.0,South,Rohann,UAE,Berlin,Houston,Keyboard,WirelessMouse,Dell,500.0,5,18,Cancelled,Cash,15-02-2024,13-01-2024,Delhivery,9,Retail,5,2019
5729,13-01-2024,Global Corp,Mouse Wireless,4.0,55000.0,2550.0,South,Rohan,USA,Karnataka,BerlinCity,Keyboard,15InchLaptop,Logitech,NA,15,5,Cancelled,Cash,13-01-2024,15-02-2024,BlueDart,1,Retail,2,2022
5730,13-01-2024,Amar Traders,Keyboard Usb,3.5,850.0,55000.0,East,NA,NA,Dubai,NA,Mouse,15InchLaptop,Logitech,10000.0,15,12,Pending,Credit,17-02-2024,01-12-2024,Delhivery,4,Retail,2,2019
5731,15-02-2024,Star Infotech,Laptop 15,6.0,850.0,110000.0,South,NA,UAE,Berlin,BerlinCity,Keyboard,WirelessMouse,Dell,30000.0,5,18,Completed,Card,15-02-2024,13-01-2024,Delhivery,3,Corporate,4,2022
5732,13-01-2024,Global Corp,Monitor 24,4.0,850.0,2550.0,North,Rohan,UAE,Maharashtra,Bengaluru,Mouse,WirelessMouse,Dell,40000.0,15,12,Pending,Credit,15-02-2024,01-03-2024,NA,7,Corporate,4,2022
5733,01-03-2024,Star Infotech,Keyboard Usb,2.0,850.0,NA,West,Rina,NA,NA,DubaiCity,Laptop,24InchMonitor,Logitech,40000.0,0,12,Completed,Cash,13-01-2024,13-01-2024,NA,7,Corporate,5,2022
5734,13-01-2024,Shree Sales,Monitor 24,3.5,850.0,24000.0,NA,Rohan,USA,NA,NA,Mouse,WirelessMouse,NA,500.0,5,12,Pending,Card,03-01-2024,03-01-2024,BlueDart,2,Wholesale,4,2020
5735,01-03-2024,Na,Monitor 24,4.0,55000.0,55000.0,West,Rina,Germany,Karnataka,DubaiCity,Laptop,USBKeyboard,Lenovo,10000.0,15,18,Pending,Card,03-01-2024,15-02-2024,Delhivery,5,Retail,2,2022
5736,17-02-2024,Global Corp,Mouse Wireless,4.0,450.0,2550.0,East,Rohan,NA,Dubai,Bengaluru,Mouse,24InchMonitor,HP,NA,15,18,Cancelled,Credit,01-12-2024,13-01-2024,NA,5,Retail,2,2021
5737,01-03-2024,Star Infotech,Laptop 15,3.5,55000.0,2550.0,South,Rohan,UAE,Karnataka,NA,Keyboard,USBKeyboard,Dell,500.0,5,5,Cancelled,Credit,15-02-2024,13-01-2024,FedEx,2,Wholesale,3,2022
5738,01-03-2024,Na,Monitor 24,1.0,450.0,2550.0,NA,Rohan,UAE,Dubai,BerlinCity,Monitor,NA,Acer,500.0,0,5,Cancelled,Cash,03-01-2024,15-02-2024,FedEx,8,Corporate,4,2022
5739,01-03-2024,Amar Traders,Laptop 15,1.0,450.0,110000.0,East,Rohann,Germany,Texas,DubaiCity,Keyboard,WirelessMouse,Dell,30000.0,0,18,Completed,Card,17-02-2024,01-03-2024,NA,1,Retail,1,2021
5740,13-01-2024,Amar Traders,Monitor 24,4.0,12000.0,24000.0,South,Rohan,NA,NA,Bengaluru,Monitor,USBKeyboard,Dell,NA,15,5,Completed,Card,03-01-2024,01-12-2024,Delhivery,9,Retail,3,2022
5741,13-01-2024,Na,Mouse Wireless,1.0,12000.0,55000.0,NA,Rohann,NA,NA,Houston,Keyboard,15InchLaptop,Dell,40000.0,0,12,Cancelled,Cash,15-02-2024,01-12-2024,NA,3,Retail,5,2021
5742,17-02-2024,Amar Traders,Monitor 24,3.5,450.0,55000.0,North,Rohan,UK,Maharashtra,Bengaluru,Accessories,USBKeyboard,Dell,30000.0,0,18,Completed,Cash,03-01-2024,01-03-2024,NA,3,Wholesale,5,2019
5743,17-02-2024,Shree Sales,Laptop 15,3.0,12000.0,24000.0,NA,NA,UAE,Berlin,BerlinCity,Keyboard,WirelessMouse,Dell,500.0,5,5,Pending,Card,15-02-2024,17-02-2024,BlueDart,1,Wholesale,4,2021
5744,01-03-2024,Star Infotech,Laptop 15,5.0,850.0,110000.0,West,Rohan,UAE,NA,Houston,Laptop,WirelessMouse,Logitech,30000.0,15,18,Cancelled,Card,13-01-2024,15-02-2024,NA,7,Retail,2,2020
5745,13-01-2024,Global Corp,Laptop 15,3.5,850.0,NA,South,Rohann,USA,Maharashtra,Nagpur,Accessories,24InchMonitor,Lenovo,500.0,10,12,Completed,Card,13-01-2024,17-02-2024,DHL,4,Wholesale,5,2020
5746,15-02-2024,Amar Traders,Mouse Wireless,5.0,12000.0,110000.0,NA,Rohan,NA,Maharashtra,Houston,Keyboard,USBKeyboard,NA,30000.0,10,5,Completed,Credit,03-01-2024,03-01-2024,NA,3,Corporate,4,2022
5747,17-02-2024,Star Infotech,Monitor 24,1.0,850.0,110000.0,North,Rohan,Germany,Karnataka,DubaiCity,Mouse,USBKeyboard,Logitech,500.0,10,18,Completed,Cash,13-01-2024,01-12-2024,NA,4,Wholesale,3,2019
5748,01-03-2024,Shree Sales,Mouse Wireless,4.0,850.0,110000.0,NA,NA,Germany,NA,NA,Mouse,24InchMonitor,Lenovo,500.0,15,18,Pending,Card,03-01-2024,03-01-2024,Delhivery,8,Corporate,4,2022
5749,12-01-2024,Amar Traders,Keyboard Usb,2.0,850.0,55000.0,South,Rohan,USA,Maharashtra,NA,Mouse,24InchMonitor,NA,10000.0,5,12,Cancelled,Cash,03-01-2024,17-02-2024,NA,8,Wholesale,3,2020
5750,17-02-2024,Star Infotech,Mouse Wireless,2.0,55000.0,NA,East,Rohan,USA,Dubai,DubaiCity,Monitor,NA,NA,30000.0,15,12,Cancelled,Credit,13-01-2024,03-01-2024,FedEx,9,Retail,4,2021
5751,13-01-2024,Star Infotech,Laptop 15,1.0,450.0,NA,West,Rohan,UAE,Berlin,Bengaluru,Monitor,USBKeyboard,Dell,30000.0,5,18,Completed,Cash,03-01-2024,01-03-2024,NA,10,Corporate,5,2019
5752,13-01-2024,Amar Traders,Monitor 24,2.0,55000.0,2550.0,South,NA,UAE,Dubai,DubaiCity,Mouse,NA,Acer,500.0,5,12,Completed,Credit,01-12-2024,17-02-2024,NA,6,Retail,5,2019
5753,17-02-2024,Amar Traders,Monitor 24,2.0,450.0,110000.0,NA,Rohan,UAE,Maharashtra,Houston,Keyboard,15InchLaptop,Dell,30000.0,10,18,Pending,Card,17-02-2024,13-01-2024,BlueDart,2,Wholesale,5,2021
5754,13-01-2024,Global Corp,Laptop 15,5.0,12000.0,24000.0,West,Rina,NA,Karnataka,Nagpur,Monitor,WirelessMouse,NA,40000.0,0,5,Completed,Credit,13-01-2024,13-01-2024,FedEx,4,Retail,2,2022
5755,17-02-2024,Global Corp,Laptop 15,6.0,850.0,110000.0,South,Rohan,UAE,Maharashtra,NA,Accessories,NA,Acer,NA,10,12,Completed,Card,03-01-2024,15-02-2024,NA,6,Retail,5,2022
5756,13-01-2024,Amar Traders,Monitor 24,3.5,450.0,110000.0,North,Rohan,India,Maharashtra,Houston,Laptop,15InchLaptop,NA,500.0,15,12,Pending,Credit,03-01-2024,03-01-2024,BlueDart,9,Retail,2,2020
5757,13-01-2024,Star Infotech,Monitor 24,1.0,12000.0,55000.0,East,Rina,NA,Maharashtra,Houston,Accessories,NA,Acer,10000.0,0,12,Pending,Credit,01-12-2024,15-02-2024,NA,10,Corporate,3,2021
5758,17-02-2024,Na,Laptop 15,4.0,450.0,2550.0,NA,Rohan,UK,Dubai,NA,Keyboard,USBKeyboard,HP,40000.0,5,18,Completed,Cash,15-02-2024,01-12-2024,Delhivery,3,Corporate,4,2020
5759,13-01-2024,Star Infotech,Mouse Wireless,2.0,850.0,24000.0,North,Rohan,India,Maharashtra,DubaiCity,Monitor,NA,Logitech,NA,10,12,Pending,Cash,01-12-2024,01-12-2024,FedEx,10,Corporate,1,2019
5760,15-02-2024,Global Corp,Keyboard Usb,5.0,12000.0,110000.0,North,Rina,NA,Maharashtra,Nagpur,Accessories,24InchMonitor,NA,30000.0,15,12,Completed,Credit,15-02-2024,01-12-2024,BlueDart,8,Retail,1,2019
5761,13-01-2024,Na,Mouse Wireless,1.0,850.0,NA,West,NA,India,NA,Bengaluru,Laptop,USBKeyboard,NA,NA,10,5,Cancelled,UPI,03-01-2024,17-02-2024,FedEx,10,Retail,1,2021
5762,13-01-2024,Amar Traders,Monitor 24,3.0,850.0,2550.0,West,Rohan,Germany,Karnataka,Houston,Mouse,15InchLaptop,Acer,NA,5,18,Cancelled,Credit,13-01-2024,13-01-2024,Delhivery,10,Corporate,4,2020
5763,13-01-2024,Star Infotech,Keyboard Usb,1.0,12000.0,55000.0,West,NA,UK,NA,BerlinCity,Laptop,15InchLaptop,Lenovo,NA,0,18,Pending,Cash,13-01-2024,01-12-2024,NA,9,Wholesale,4,2021
5764,15-02-2024,Star Infotech,Laptop 15,1.0,12000.0,24000.0,East,Rohan,NA,Texas,Nagpur,Mouse,15InchLaptop,Lenovo,NA,5,12,Cancelled,Cash,01-12-2024,13-01-2024,BlueDart,8,Retail,2,2022
5765,12-01-2024,Global Corp,Laptop 15,3.5,850.0,110000.0,South,Rina,USA,Texas,Houston,Keyboard,24InchMonitor,Dell,10000.0,5,12,Cancelled,UPI,13-01-2024,17-02-2024,FedEx,8,Retail,1,2019
5766,12-01-2024,Global Corp,Monitor 24,5.0,850.0,2550.0,NA,NA,India,Maharashtra,Bengaluru,Keyboard,NA,Acer,30000.0,0,12,Completed,Card,03-01-2024,17-02-2024,DHL,1,Retail,1,2021
5767,13-01-2024,Amar Traders,Keyboard Usb,5.0,450.0,55000.0,North,Rina,Germany,Texas,DubaiCity,Monitor,24InchMonitor,Lenovo,500.0,5,18,Cancelled,UPI,15-02-2024,01-12-2024,FedEx,10,Retail,1,2022
5768,01-03-2024,Amar Traders,Laptop 15,5.0,450.0,2550.0,West,Rohan,India,Maharashtra,Nagpur,Accessories,24InchMonitor,Logitech,NA,15,12,Completed,Card,01-12-2024,15-02-2024,NA,8,Corporate,1,2020
5769,17-02-2024,Star Infotech,Laptop 15,1.0,12000.0,NA,West,Rohan,Germany,Maharashtra,NA,Mouse,WirelessMouse,HP,NA,15,18,Cancelled,Cash,03-01-2024,01-12-2024,DHL,4,Retail,1,2021
5770,01-03-2024,Star Infotech,Monitor 24,1.0,850.0,110000.0,NA,Rohan,UAE,Dubai,BerlinCity,Keyboard,15InchLaptop,Dell,NA,5,18,Cancelled,Credit,13-01-2024,13-01-2024,NA,2,Retail,5,2019
5771,12-01-2024,Na,Laptop 15,3.0,55000.0,2550.0,South,Rohan,UK,Karnataka,BerlinCity,Mouse,15InchLaptop,NA,40000.0,5,5,Pending,UPI,03-01-2024,13-01-2024,NA,1,Wholesale,1,2020
5772,12-01-2024,Shree Sales,Monitor 24,6.0,450.0,NA,East,NA,NA,Maharashtra,Houston,Keyboard,24InchMonitor,Dell,500.0,10,5,Cancelled,Cash,03-01-2024,13-01-2024,FedEx,5,Retail,4,2020
5773,13-01-2024,Na,Laptop 15,3.0,450.0,NA,North,Rohann,NA,Dubai,DubaiCity,Accessories,NA,Lenovo,500.0,15,5,Cancelled,Cash,01-12-2024,03-01-2024,BlueDart,2,Retail,1,2022
5774,01-03-2024,Global Corp,Mouse Wireless,6.0,12000.0,NA,NA,Rina,Germany,Maharashtra,DubaiCity,Accessories,WirelessMouse,NA,500.0,5,5,Pending,Card,15-02-2024,15-02-2024,Delhivery,10,Retail,2,2021
5775,13-01-2024,Global Corp,Laptop 15,6.0,850.0,2550.0,East,Rohan,India,Dubai,NA,Keyboard,NA,Lenovo,NA,10,5,Pending,UPI,15-02-2024,03-01-2024,NA,9,Retail,5,2022
5776,12-01-2024,Global Corp,Laptop 15,5.0,55000.0,24000.0,East,Rohan,NA,NA,Houston,Monitor,NA,Logitech,40000.0,15,5,Cancelled,Card,03-01-2024,15-02-2024,Delhivery,3,Retail,4,2020
5777,13-01-2024,Na,Mouse Wireless,5.0,12000.0,NA,South,NA,NA,Dubai,Houston,Laptop,24InchMonitor,Logitech,40000.0,15,18,Cancelled,UPI,03-01-2024,13-01-2024,BlueDart,3,Corporate,2,2020
5778,01-03-2024,Na,Monitor 24,1.0,450.0,24000.0,North,NA,UK,Berlin,Bengaluru,Keyboard,WirelessMouse,Dell,500.0,15,18,Cancelled,Credit,03-01-2024,03-01-2024,FedEx,4,Wholesale,2,2020
5779,13-01-2024,Shree Sales,Monitor 24,4.0,850.0,2550.0,East,Rohann,USA,Berlin,Bengaluru,Monitor,24InchMonitor,NA,30000.0,0,5,Completed,Card,13-01-2024,13-01-2024,DHL,1,Retail,4,2022
5780,12-01-2024,Amar Traders,Laptop 15,6.0,55000.0,55000.0,West,NA,UAE,Berlin,DubaiCity,Laptop,24InchMonitor,Acer,500.0,10,18,Pending,Credit,03-01-2024,01-03-2024,FedEx,2,Corporate,2,2021
5781,13-01-2024,Global Corp,Laptop 15,3.5,55000.0,110000.0,North,Rohan,UK,Karnataka,DubaiCity,Accessories,WirelessMouse,NA,NA,5,12,Cancelled,Credit,03-01-2024,17-02-2024,FedEx,6,Retail,3,2022
